,loss_train,loss_val,metric_train,metric_val
0,1.033666664759318,0.9854960036277771,0.05423790690833508,0.0
1,0.9396526670455932,0.9015788435935974,0.0,0.0
2,0.8744136929512024,0.8352389883995056,0.0,0.0
3,0.8196667098999023,0.7693505120277405,0.0,0.0
4,0.7151231789588928,0.652617712020874,0.0,0.0
5,0.6193366726239522,0.5672810792922973,0.0,0.0
6,0.5611925355593363,0.5245833146572113,0.0,0.0
7,0.5109273620446523,0.487950793504715,0.0,0.0
8,0.4862884283065796,0.46166700005531314,0.0,0.0
9,0.46720970431963604,0.44206194758415224,0.0,0.0
10,0.4434991280237834,0.43777582883834837,0.0,0.0
11,0.42817656000455223,0.41571922540664674,0.0,0.0
12,0.4160154934724172,0.39489018321037295,0.23228103738865077,0.6301646435260773
13,0.4004591719309489,0.38920029640197756,0.6271716435750325,0.6296954727172852
14,0.38880243301391604,0.3793662214279175,0.6332889453570048,0.6348220491409302
15,0.3793314607938131,0.3736341667175293,0.6368603976567586,0.6405435597896576
16,0.36848621408144633,0.36748056292533876,0.6442279736200969,0.6401648116111756
17,0.36817416071891784,0.3549888825416565,0.6391016292572022,0.6522865843772888
18,0.35295766711235044,0.3192655801773071,0.660164033571879,0.7219578552246094
19,0.3189017963409424,0.3082847857475281,0.7163002864519755,0.7213026070594788
20,0.3210749026139577,0.30134721875190734,0.7081157318751017,0.728002495765686
21,0.3024982456366221,0.2954333335161209,0.7244969153404236,0.7310763812065124
22,0.2950909886757533,0.28524760603904725,0.7321085508664449,0.7409939289093017
23,0.2913017755746841,0.285247837305069,0.7330234789848328,0.7355915188789368
24,0.28406741897265114,0.28412373542785646,0.7381792203585307,0.7418041634559631
25,0.2814244759082794,0.2669494408369064,0.7415512100855509,0.7534269642829895
26,0.2679237496852875,0.2691016185283661,0.7534644794464112,0.7558989977836609
27,0.26549036741256715,0.268228685259819,0.7540020648638407,0.7551625013351441
28,0.2644732056061427,0.26057923436164854,0.754779216448466,0.755032320022583
29,0.2592670132716497,0.2557176727056503,0.7590616464614868,0.7618969511985779
30,0.2528794993956884,0.25727815270423887,0.7645936950047811,0.7574044871330261
31,0.25015571534633635,0.24944357812404633,0.7673641045888265,0.7674395847320556
32,0.24645221491654715,0.2445606154203415,0.7703995354970297,0.7699507188796997
33,0.24201763371626536,0.24644407987594605,0.7739260999361673,0.7692374515533448
34,0.23675332903862,0.2407713520526886,0.7799210786819458,0.7764901328086853
35,0.23433636784553527,0.2394533061981201,0.7815808240572611,0.7739142441749572
36,0.23539515217145285,0.23776946365833282,0.7798476481437683,0.7773865604400635
37,0.2292395128806432,0.2337887704372406,0.7858806943893433,0.7809352493286132
38,0.23107476015885672,0.23329720377922059,0.7833721176783244,0.7809907746315002
39,0.22850235879421235,0.23683918237686158,0.7856460611025492,0.7742296504974365
40,0.22871989130973816,0.23101989924907684,0.78487096230189,0.7837928056716919
41,0.22587592979272206,0.23014733016490938,0.7882105763753255,0.7834908723831177
42,0.225459676583608,0.22921659409999848,0.7884883610407512,0.7827179980278015
43,0.22315761387348176,0.22859857082366944,0.7902074591318766,0.7845954442024231
44,0.22287297348181406,0.2286633974313736,0.7911278279622396,0.7851456880569458
45,0.2201958797375361,0.22724007129669188,0.7946478056907654,0.7858138942718506
46,0.21898427963256836,0.22708906173706056,0.7950815073649089,0.7857922196388245
47,0.2201044915119807,0.22689444720745086,0.7938221589724223,0.7861434888839721
48,0.21879624247550963,0.2270159238576889,0.7954664452870687,0.7860748720169067
49,0.21865662475426992,0.2269858479499817,0.7956095051765442,0.7861166834831238
50,0.27656865775585177,0.25042768955230715,0.7282986823717753,0.7569797849655151
51,0.2397849508126577,0.24157633543014526,0.7639884575208028,0.7563952255249023
52,0.22981092770894368,0.23156914830207825,0.7713274876276652,0.7663770651817322
53,0.230944860180219,0.21907287657260896,0.767379237016042,0.7800236535072327
54,0.212373090783755,0.20779954195022582,0.7741345914204916,0.7665555262565613
55,0.19286011934280395,0.19560131669044495,0.7742315832773844,0.7705413794517517
56,0.18954429666201272,0.19789363741874694,0.7765277679761251,0.7657698702812195
57,0.18939444462458294,0.1861612492799759,0.7760424224535624,0.7763466787338257
58,0.18408008615175883,0.1758483612537384,0.7809925071398417,0.7898937916755676
59,0.18068819304307301,0.17480824530124664,0.785474042892456,0.7912547016143798
60,0.17720135768254597,0.19093691259622575,0.7883051633834839,0.7755992364883423
61,0.17210297554731369,0.1753595355153084,0.7941054256757101,0.792212519645691
62,0.16893684873978296,0.17176265895366669,0.7982358360290527,0.7957396507263184
63,0.17040502885977427,0.1689869648218155,0.7969277969996135,0.7964436960220337
64,0.16849808096885682,0.17249842256307601,0.7989040597279866,0.7923521614074707
65,0.16659377187490462,0.17133801847696303,0.8006648921966553,0.7977458834648132
66,0.16338480015595755,0.18146854043006896,0.8044372797012329,0.7873735904693604
67,0.1667586784561475,0.17671529710292816,0.8008617949485779,0.790332727432251
68,0.16252773414055507,0.16154354870319365,0.806164353688558,0.807647500038147
69,0.1552750760316849,0.16070195734500886,0.8132417670885722,0.809222002029419
70,0.15500710328420003,0.16221150010824203,0.8135254700978597,0.8040427708625794
71,0.15631839593251545,0.16322169780731202,0.8126585984230041,0.8027088904380798
72,0.15022962500651676,0.15938363641500472,0.8192074743906657,0.8108796596527099
73,0.15027393847703935,0.1577586168050766,0.8191976300875345,0.8090824127197266
74,0.15455181419849395,0.15557035624980928,0.8144269831975302,0.8138674449920654
75,0.1465630105137825,0.15510346680879594,0.8236213095982869,0.8157878398895264
76,0.14628627767165503,0.15644385159015656,0.8237230118115743,0.8135997462272644
77,0.1472877410054207,0.15299623042345048,0.8220662355422974,0.8173688673973083
78,0.14424038887023927,0.1477251648902893,0.8261393141746521,0.8241999554634094
79,0.14070863862832386,0.15024881064891815,0.830191924571991,0.8204509425163269
80,0.1396261711915334,0.15335386395454406,0.831187584400177,0.8191418957710266
81,0.13936355471611023,0.14660852640867233,0.8316748483975729,0.8250726079940796
82,0.1378997513651848,0.14405179142951965,0.833190389474233,0.8282012176513672
83,0.13904514054457345,0.148520869910717,0.8320936886469523,0.8223283338546753
84,0.1349182011683782,0.14372922539710997,0.8371293473243714,0.828434236049652
85,0.1323243295152982,0.14463046431541443,0.8401975591977437,0.8268876147270202
86,0.13486199756463368,0.14317266136407852,0.8371522029240926,0.8294982314109802
87,0.1309570324420929,0.14310696452856064,0.8416518171628317,0.8298001527786255
88,0.13323826352755228,0.14504991292953492,0.8383639287948609,0.8282689118385315
89,0.1344925041993459,0.14246004402637483,0.8376440016428629,0.8302079033851624
90,0.1319960668683052,0.14386667430400848,0.8400399788220724,0.8291446661949158
91,0.12937087704737982,0.14294590353965758,0.84329824924469,0.8300860047340393
92,0.13027792672316232,0.1427024632692337,0.8427136397361755,0.8302961492538452
93,0.12867518852154414,0.1422905793786049,0.8435879230499268,0.8308254194259643
94,0.13405737678209942,0.14275660872459411,0.8376826246579488,0.8300714254379272
95,0.12988978137572607,0.14341388612985612,0.8425588734944661,0.8295730972290039
96,0.12799018810192744,0.14313748121261596,0.8448271950085958,0.8298770809173583
97,0.12956475605567297,0.1427240887284279,0.842770451704661,0.8302933287620544
98,0.13044674734274547,0.1427730992436409,0.8424146827061971,0.8302674174308777
99,0.12777028967936835,0.1427735882997513,0.8451002383232117,0.8302721762657166
100,0.16352970510721207,0.17382076412439346,0.8064564247926076,0.7963910698890686
101,0.1607029934724172,0.15076904267072677,0.8092801554997762,0.8211279368400574
102,0.14758538673321406,0.1493953275680542,0.823793781598409,0.8222698259353638
103,0.14253611584504444,0.1506449481844902,0.8283583482106527,0.8201039409637452
104,0.1460804733633995,0.15428448408842088,0.8250342623392741,0.8147512626647949
105,0.14307155479987463,0.15194307535886764,0.8281561660766602,0.8213755393028259
106,0.15394312431414922,0.15160048633813858,0.8161932269732157,0.8195031595230102
107,0.1445194552342097,0.15056926071643828,0.8271911398569742,0.8209344244003296
108,0.13639382302761077,0.14457758784294128,0.8356957872708638,0.8274499940872192
109,0.13800088703632354,0.1432707750797272,0.8336469674110413,0.8300543284416199
110,0.14504888852437336,0.1451212027668953,0.8260638340314229,0.82745445728302
111,0.13814361770947775,0.1412378218770027,0.8343657032648722,0.830987629890442
112,0.13663552353779476,0.14457026094198228,0.8359687177340189,0.8272445845603943
113,0.13504017939170201,0.14947390645742417,0.8376991518338521,0.8227402138710022
114,0.13623884548743567,0.14069295525550843,0.8361371731758118,0.8315852355957031
115,0.13779749274253844,0.1524716594815254,0.8345563673973083,0.8234485077857971
116,0.12848739703496298,0.13807523369789124,0.8448086563746134,0.8373275232315064
117,0.1365001724163691,0.1561407431960106,0.8368121139208475,0.8155138969421387
118,0.13716538538535436,0.13880303651094436,0.8347510711352031,0.8357785558700561
119,0.13095704108476638,0.14476762890815734,0.8419014819463094,0.8289814209938049
120,0.13122489899396897,0.14289950519800187,0.8421507414182027,0.8309617161750793
121,0.12784955004851023,0.13764682173728943,0.845278160572052,0.8379013013839721
122,0.12276926984389623,0.13688348352909088,0.8513376720746358,0.8388366556167602
123,0.1254574211438497,0.13859995007514953,0.8490969133377075,0.8361591792106629
124,0.1246107640862465,0.1399917921423912,0.8495090516408285,0.8327523994445801
125,0.12392330418030421,0.13530574440956117,0.8495803944269816,0.8392920684814453
126,0.122238942583402,0.13355504602193832,0.8514508970578512,0.8424032831192017
127,0.12158775607744852,0.13491708517074585,0.8531542428334554,0.8410113906860351
128,0.1210130712389946,0.13616516351699828,0.8536143080393473,0.8382539677619935
129,0.11900847494602203,0.1305285659432411,0.8558048574129741,0.8450421071052552
130,0.11981696844100952,0.1317981082201004,0.8548952031135559,0.8449401807785034
131,0.11996587057908376,0.1300646823644638,0.8547697575887044,0.8465483498573303
132,0.11599289725224177,0.13105585128068925,0.8591575829188028,0.845406424999237
133,0.11720351338386535,0.13396654576063155,0.857709846496582,0.8422194147109985
134,0.1156213116645813,0.13125940382480622,0.8601523470878601,0.8446944570541381
135,0.11625681405266126,0.12916287183761596,0.8588989837964376,0.8471627140045166
136,0.11571864803632101,0.12962905406951905,0.8593510166803996,0.8466537594795227
137,0.11638026237487793,0.1293044090270996,0.8588547635078431,0.84682119846344
138,0.11269952942927679,0.12862824857234956,0.8629892683029174,0.8476373386383057
139,0.1147016316652298,0.12889356166124344,0.8608980170885722,0.8474069833755493
140,0.11604726672172547,0.12909211426973344,0.8590811022122701,0.847211709022522
141,0.11302240952849388,0.12843933284282685,0.8630324411392212,0.848311026096344
142,0.11093683461348215,0.12912509977817535,0.8648745266596476,0.8473243331909179
143,0.1119917934636275,0.12897163897752761,0.8633561197916667,0.8481018352508545
144,0.11243409400184949,0.1288870742917061,0.8637593118349711,0.8479571175575257
145,0.10913673837979634,0.12899006515741349,0.8677286601066589,0.8476962852478027
146,0.11062624682982762,0.12911731213331223,0.8651124533017477,0.8476966023445129
147,0.11019415726264317,0.12910039842128754,0.8663577111562093,0.8477377700805664
148,0.10940678040186565,0.1291331160068512,0.8668423175811768,0.8476894092559815
149,0.11024509380261104,0.12912391006946564,0.8658842611312866,0.8476966953277588
150,0.12887586414813995,0.1508148968219757,0.8450770807266236,0.8234963250160218
151,0.13905036469300588,0.13282984286546706,0.8342651621500651,0.8423290991783142
152,0.13059932440519334,0.13435914665460585,0.8441933067639669,0.8392175626754761
153,0.12843784858783086,0.13272811859846115,0.8454543288548787,0.8428720903396606
154,0.12477954695622126,0.1345324558019638,0.8497060481707255,0.8410942101478577
155,0.12818552176157633,0.13059380620718003,0.8450498692194621,0.844540913105011
156,0.12347602725028992,0.1315782508254051,0.8506518483161927,0.8451903367042541
157,0.12640884180863698,0.13731358498334884,0.8478558874130249,0.8377764964103699
158,0.12119262595971425,0.13272027164697647,0.853772648970286,0.8446269249916076
159,0.1238799449801445,0.1339015033841133,0.8503425280253093,0.8413919568061828
160,0.1186969232559204,0.1418719419836998,0.856082755724589,0.8329532957077026
161,0.1215309884150823,0.13084604740142822,0.8533978033065795,0.8446550297737122
162,0.12083691865205765,0.12785951763391495,0.8542804757754008,0.8478888487815857
163,0.12061430633068085,0.13207676231861115,0.8535775852203369,0.845333936214447
164,0.11581342806418737,0.12890979528427124,0.8596906741460164,0.8466495490074157
165,0.12073445190985997,0.13199668407440185,0.8540395180384318,0.8437053346633911
166,0.11974440375963846,0.12533360004425048,0.8558007407188416,0.851434383392334
167,0.12164487962921461,0.13003121078014374,0.8537723716100057,0.8475648760795593
168,0.11865239918231964,0.13754573315382004,0.8569613869984944,0.8367328929901123
169,0.1169036254286766,0.12695798575878142,0.8592152587572733,0.8491492772102356
170,0.11508532961209615,0.13144410252571107,0.8605154307683309,0.8461239910125733
171,0.11838138401508332,0.13315970242023467,0.8569531710942586,0.8423775482177734
172,0.1190566635131836,0.1281007206439972,0.8563707025845846,0.8476165175437927
173,0.11752210130294163,0.12775164008140563,0.8583368746439616,0.8491837191581726
174,0.11456557859977086,0.12762503176927567,0.8612007482846578,0.8494709467887879
175,0.11225982427597046,0.12373892188072205,0.8634413639704387,0.8541033363342285
176,0.11557958801587423,0.12425072073936462,0.8602316109339396,0.853433632850647
177,0.11233040660619736,0.12343358993530273,0.8635030420621236,0.8539393830299378
178,0.11127782925963402,0.1301342812180519,0.8650917689005534,0.8468348288536072
179,0.10724663451313972,0.1260001254081726,0.8699797940254211,0.8512162685394287
180,0.10985709428787231,0.12336397796869278,0.8662469045321146,0.8540453219413757
181,0.10820386091868082,0.12593818902969361,0.8679884926478068,0.8516471481323242
182,0.10423362399140994,0.12376741200685501,0.8734636314709981,0.854007887840271
183,0.10675700535376867,0.12609655290842056,0.8703873562812805,0.8517474055290222
184,0.10558725113670031,0.12600187689065934,0.8715130130449931,0.851320059299469
185,0.10769864117105801,0.12349800676107407,0.8691864085197448,0.8544017839431762
186,0.10667576099435488,0.12343855321407318,0.8705535626411438,0.8544294190406799
187,0.105306529601415,0.12317718118429184,0.8715289648373922,0.854530770778656
188,0.10344733521342278,0.12304680317640304,0.8744210068384807,0.854840497970581
189,0.1022949355840683,0.123592529296875,0.8752206420898437,0.8546860480308532
190,0.10227140744527181,0.12373949229717254,0.8753031953175863,0.8545500063896179
191,0.10680841704209645,0.12376117050647735,0.8699825398127238,0.8543179368972779
192,0.10206951250632604,0.12513238221406936,0.8758805537223816,0.853036413192749
193,0.10207939475774765,0.12388558059930802,0.8758101240793864,0.8543080902099609
194,0.0982906265060107,0.1235709223151207,0.8799173593521118,0.8545535922050476
195,0.10409518480300903,0.12367797702550888,0.8731238619486491,0.8545550775527954
196,0.09825260425607363,0.12355590343475342,0.8801512344678243,0.8546683049201965
197,0.10089071447650591,0.12372448831796647,0.8774395807584127,0.8545223689079284
198,0.10033970842758815,0.12368805319070816,0.8778297273317973,0.8545681762695313
199,0.10308550551533699,0.12371003538370133,0.8746342953046163,0.8545480275154114
200,0.11976959069569905,0.13869904041290282,0.8555829652150472,0.8367111134529114
201,0.11391555855671565,0.13110048949718475,0.8620230666796367,0.8461049675941468
202,0.11842847396930059,0.12288746178150177,0.8573027427991231,0.8545467638969422
203,0.11234746625026067,0.12775296628475188,0.8642904718716939,0.8502312159538269
204,0.11775090495745341,0.12565052896738052,0.8571342269579569,0.8522618126869201
205,0.1218820141752561,0.13220155626535415,0.8526469326019287,0.8438980102539062
206,0.11768020709355673,0.13176386803388596,0.858693474928538,0.8455465078353882
207,0.11479200025399526,0.1302950471639633,0.8618510476748149,0.8476206684112548
208,0.11359393407901128,0.13622015178203584,0.8629736924171447,0.8388757395744324
209,0.11123711571097374,0.13136913269758224,0.8654137825965882,0.8454256629943848
210,0.12130615582068761,0.12762621700763702,0.8542932144800822,0.8467970585823059
211,0.11589864710966746,0.12761498272418975,0.8593902651468913,0.8481612491607666
212,0.11398171017567317,0.12768580585718156,0.8620533752441406,0.8488774847984314
213,0.10982996543248494,0.128433758020401,0.8670765352249146,0.8491648316383362
214,0.11095787882804871,0.12491964489221573,0.8653648749987284,0.8519631361961365
215,0.11091048871477445,0.12790030121803284,0.865479990641276,0.8498096537590026
216,0.11094246367613475,0.12621128648519517,0.8659025541941325,0.8501861500740051
217,0.10861923376719157,0.12592547357082368,0.8683302998542786,0.8517845249176026
218,0.10717929174502691,0.12383997946977615,0.8698748954137167,0.8549385690689086
219,0.10981945753097534,0.12925978481769562,0.8670212332407633,0.8480639958381653
220,0.10717220773299535,0.12900397896766663,0.8695155437787374,0.8479048418998718
221,0.10774650126695633,0.1293790453672409,0.8685220702489217,0.8480728960037232
222,0.10933762629826864,0.12459932059049607,0.8670274710655212,0.8535934329032898
223,0.10720353831847508,0.1246012133359909,0.8696714957555135,0.8532301115989686
224,0.11035840729872386,0.12431859195232392,0.8660540707906087,0.8539536595344543
225,0.10428983723123868,0.12131524115800857,0.8731578771273295,0.8569844508171082
226,0.10565809076031049,0.12935174763202667,0.871493612130483,0.8490184283256531
227,0.10423271551728248,0.12259342133998871,0.873875736395518,0.8556484627723694
228,0.10634113594889641,0.12356247782707214,0.8715401951471965,0.8549038124084473
229,0.09928914388020833,0.12316863685846328,0.8786474625269572,0.854782156944275
230,0.09980656509598096,0.1300241854786873,0.8785739127794902,0.8487030410766602
231,0.1015511413415273,0.12273642659187317,0.8756298542022705,0.856299741268158
232,0.09583269769946734,0.12205968707799912,0.8833939170837403,0.8566264271736145
233,0.09717460036277771,0.12109699189662933,0.881967883904775,0.8583726167678833
234,0.09630080367128055,0.12340832471847535,0.8819780500729879,0.8557239103317261
235,0.09648832733432453,0.12275709807872773,0.8825689021746318,0.8558973884582519
236,0.09606503317753474,0.12405686467885971,0.882728460629781,0.8541575336456299
237,0.09617115537325541,0.12296881467103958,0.8832974720001221,0.8555573678016662
238,0.09598787446816762,0.12428975999355316,0.88271155834198,0.8545961999893188
239,0.09337998097141584,0.12423424050211906,0.8866617711385091,0.8557661771774292
240,0.09106513331333796,0.1245905388891697,0.888979910214742,0.8552680325508117
241,0.09556643808881442,0.12535237684845923,0.8831942494710286,0.8543036198616027
242,0.09533689945936202,0.12426378637552261,0.8837547874450684,0.85578777551651
243,0.09129006122549375,0.12470747917890548,0.8891237147649129,0.8549772953987121
244,0.09426170388857523,0.12422234728932381,0.88540713707606,0.8554275870323181
245,0.0930130218466123,0.12422441050410271,0.8862527759869894,0.8553758931159973
246,0.09547989736000696,0.1243013545870781,0.8835792136192322,0.8554246878623962
247,0.09141081924239794,0.1243140572309494,0.88832524061203,0.8554431581497193
248,0.08994663069645564,0.12432374089956283,0.8907552615801493,0.8554304027557373
249,0.09315533732374509,0.12428599044680595,0.8861349972089132,0.8554342532157898
250,0.11033134470383327,0.1305217045545578,0.8665982977549235,0.8468311381340027
251,0.11244483967622121,0.13741869807243348,0.8642198793093363,0.8384354543685913
